0
-0.29
-0.27
0.05
0.3
-0.06
-0.49
-0.38
0.3
0.03
-0.17
-0.2
-0.13
0.38
-0.11
0.38
0.12
-0.17
-0.32
-0.04
-0.03
-0.18
-0.12
-0.44
0.09
0.25
0.04
0.04
-0.18
0
0
0.06
-0.49
0.1
0.17
-0.22
0.22
-0.26
-0.02
0.21
-0.1
0.25
-0.05
0.11
-0.35
-0.18
-0.46
-0.12
-0.7
-0.41
-0.4
0.76
-0.01
0.52
-0.37
0.04
0.22
0.4
-0.13
0
-0.17
-0.1
0.86
-0.13
-0.16
-0.12
0.37
0.19
0.02
0.09
-0.3
-0.2
0.66
0.4
-0.17
-0.05
0.03
0.5
0.01
-0.11
0
0.41
-0.35
0.13
0.85
0.11
-0.41
0.99
-0.13
0.25
0.25
0.11
0.33
0.29
0.12
-0.05
0.59
0.41
0.4
0.24
0.08
0.56
0.59
0.12
